0	0	-276.4	0	0
100	0	-276.14	-0.264359061	0
200	0	-276.14	-0.164386096	0
300	0	-276.14	-1.387209005	0
400	0	-274.55	-1.454084846	0
500	0	-274.55	-0.649054304	0
600	0	-274.55	-2.259649201	0
700	0	-271.8	-2.616019395	0
800	0	-271.8	-1.95536694	0
900	0	-269.91	-1.503369276	0
1000	0	-269.91	-0.255198081	0
1100	0	-269.91	0.422747754	0
1200	0	-270.55	0.584749913	0
1300	0	-270.55	0.904548135	0
1400	0	-270.55	2.112548501	0
1500	0	-273.53	2.260024681	0
1600	0	-273.53	1.739353176	0
1700	0	-273.53	2.597766839	0
1800	0	-277.15	2.64701837	0
1900	0	-277.15	1.929433554	0
2000	0	-277.15	2.477444596	0
2100	0	-280.58	2.466488909	0
2200	0	-280.58	1.82561805	0
2300	0	-280.58	2.349492827	0
2400	0	-283.63	2.766848058	0
2500	0	-283.63	2.617922662	0
2600	0	-286.29	2.107642828	0
2700	0	-286.29	1.674631058	0
2800	0	-286.29	2.312863884	0
2900	0	-289.54	2.306888668	0
3000	0	-289.54	1.662790454	0
3100	0	-289.54	2.047567249	0
3200	0	-292.31	1.962880574	0
3300	0	-292.31	1.243044386	0
3400	0	-292.31	1.431666146	0
3500	0	-294.18	1.302768666	0
3600	0	-294.18	0.506451906	0
3700	0	-294.18	0.149846325	0
3800	0	-294.28	0.0379996	0
3900	0	-294.28	-0.267181495	0
4000	0	-294.28	-1.019164881	0
4100	0	-292.98	-1.267949748	0
4200	0	-292.98	-1.433504628	0
4300	0	-291.52	-1.19166917	0
4400	0	-291.52	-0.461489695	0
4500	0	-291.52	-1.182699421	0
4600	0	-290.18	-1.139691857	0
4700	0	-290.18	-0.262682278	0
4800	0	-290.18	-1.351816792	0
4900	0	-288.78	-1.300978561	0
5000	0	-288.78	0	0
0	100	-276.33	0	1.728306833
100	100	-276.05	-0.278451116	1.914498792
200	100	-276.05	-0.488681704	1.834614552
300	100	-275.46	-0.688701839	1.55336245
400	100	-275.46	-0.455536488	2.656862473
500	100	-275.46	-1.018689233	2.354796616
600	100	-274.26	-1.27007091	1.830832211
700	100	-274.26	-0.76090689	3.355835081
800	100	-274.26	-0.987278662	3.717315593
900	100	-273.34	-0.890475407	4.14462297
1000	100	-273.34	-0.161054382	4.24612267
1100	100	-273.34	0.263756513	4.112757803
1200	100	-273.77	0.419067172	3.851366843
1300	100	-273.77	0.710909254	3.914341189
1400	100	-273.77	1.438116596	3.99446094
1500	100	-275.61	1.49493742	3.125830512
1600	100	-275.61	1.301938725	2.934896856
1700	100	-275.61	1.929644318	3.052628083
1800	100	-277.89	2.304651057	2.194229647
1900	100	-277.89	2.478175763	2.021661409
2000	100	-281.02	2.346948894	2.261076502
2100	100	-281.02	1.928408045	1.535771137
2200	100	-281.02	2.387283448	1.405747492
2300	100	-284.74	2.529938249	1.609384841
2400	100	-284.74	2.153774839	1.120639303
2500	100	-284.74	2.432707455	0.933871393
2600	100	-288.19	2.261535118	0.505955059
2700	100	-288.19	1.77261689	0.475259402
2800	100	-288.19	2.103878868	0.654148696
2900	100	-291.05	2.002240149	0.059094109
3000	100	-291.05	1.577089569	-0.111634897
3100	100	-291.05	1.957057391	0.105420077
3200	100	-293.63	2.002295423	-0.395762468
3300	100	-293.63	1.640470623	-0.546561582
3400	100	-295.28	1.250273013	-0.372594362
3500	100	-295.28	0.598485687	-0.908510991
3600	100	-295.28	0.230919154	-1.160891993
3700	100	-295.38	0.087342203	-1.072834827
3800	100	-295.38	-0.181935916	-1.087542471
3900	100	-295.38	-0.731259452	-1.226035582
4000	100	-294.19	-0.86996421	-1.326228551
4100	100	-294.19	-0.661878417	-0.744029157
4200	100	-294.19	-1.288557295	-0.562971313
4300	100	-292.6	-1.244039551	-0.374648024
4400	100	-292.6	-0.601416193	-0.444108862
4500	100	-292.6	-1.264392286	-0.908544701
4600	100	-291.1	-1.121144916	-0.301179647
4700	100	-291.1	-0.363351327	-0.256478104
4800	100	-291.1	-1.128593244	-0.765618802
4900	100	-289.95	-0.970022241	0.197815631
5000	100	-289.95	0	0.23700451
0	200	-278.51	0	2.140966989
100	200	-278.51	-0.158051341	2.353087616
200	200	-278.51	-0.525522438	2.160075563
300	200	-277.83	-0.564961084	2.429109991
400	200	-277.83	-0.652650679	2.490243621
500	200	-277.83	-1.475084566	1.61114591
600	200	-276.01	-1.258610736	1.89988374
700	200	-276.01	-0.729536013	2.112683383
800	200	-276.01	-1.166579051	1.766763695
900	200	-274.37	-0.974562198	2.044452494
1000	200	-274.37	-0.287063248	2.142204036
1100	200	-274.23	0.027991927	2.077751838
1200	200	-274.23	0.386333299	1.905091453
1300	200	-274.23	1.047642232	1.973055099
1400	200	-276.08	1.324037824	2.089270247
1500	200	-276.08	1.200460597	1.615640039
1600	200	-276.08	1.666150746	1.689958614
1700	200	-278.77	1.857099631	1.888956081
1800	200	-278.77	1.616051696	1.338545992
1900	200	-278.77	1.996280409	1.002445226
2000	200	-281.25	1.991554324	0.664669773
2100	200	-281.25	1.611159898	0.545138949
2200	200	-281.25	1.899231755	0.569557231
2300	200	-283.37	2.064384639	-0.090702638
2400	200	-283.37	2.09133461	-0.441430866
2500	200	-285.92	2.003238418	-0.471908309
2600	200	-285.92	1.649030836	-1.165664583
2700	200	-285.92	1.822824694	-1.39608998
2800	200	-288.62	1.896698592	-1.270180146
2900	200	-288.62	1.541105076	-1.826421568
3000	200	-288.62	1.709116422	-2.004166883
3100	200	-291.21	1.763439677	-1.892628356
3200	200	-291.21	1.310898916	-2.485870921
3300	200	-291.21	1.266212492	-2.86355891
3400	200	-292.61	1.069716737	-3.042187825
3500	200	-292.61	0.514471035	-3.150620572
3600	200	-292.61	0.342128069	-3.062083636
3700	200	-293.06	0.223195846	-2.933989069
3800	200	-293.06	-0.115201155	-2.903656003
3900	200	-293.06	-0.505867574	-2.834162205
4000	200	-292.45	-0.537158456	-2.437061036
4100	200	-292.45	-0.504692511	-2.257080471
4200	200	-292.45	-1.064123495	-2.300606915
4300	200	-291.08	-1.072806719	-1.682454911
4400	200	-291.08	-0.995386372	-1.583922966
4500	200	-289.77	-1.039770206	-1.837100349
4600	200	-289.77	-0.487625259	-1.034539516
4700	200	-289.77	-0.727121433	-0.943960888
4800	200	-288.58	-0.897523057	-1.149610834
4900	200	-288.58	-0.298355249	-0.286911488
5000	200	-288.58	0	-0.276359128
0	300	-279.17	0	0.892657958
100	300	-279.17	-0.259342543	0.941833018
200	300	-278.91	-0.41265933	0.692510797
300	300	-278.91	-0.358533781	1.065039171
400	300	-278.91	-1.273500568	1.061537544
500	300	-276.43	-1.609049114	0.753096513
600	300	-276.43	-0.768533437	1.488849593
700	300	-276.43	-0.894026934	1.658153725
800	300	-274.66	-1.055509551	1.673513957
900	300	-274.66	-0.515035067	2.248570699
1000	300	-274.66	-0.127755039	2.44278973
1100	300	-274.59	0.02664393	2.52589831
1200	300	-274.59	0.314370433	2.510835187
1300	300	-274.59	0.895088048	2.429414013
1400	300	-275.84	1.080701536	2.114991267
1500	300	-275.84	1.095625787	1.960955024
1600	300	-275.84	1.575254767	2.042139025
1700	300	-278.04	1.578231696	1.608005454
1800	300	-278.04	1.418140202	1.361366725
1900	300	-278.04	1.804299544	1.422165998
2000	300	-280.41	1.889642616	0.979498289
2100	300	-280.41	1.833295504	0.893341987
2200	300	-282.67	1.751441861	1.082609325
2300	300	-282.67	1.518950152	0.639785883
2400	300	-282.67	1.772569167	0.289688168
2500	300	-284.89	1.708473739	0.110817747
2600	300	-284.89	1.337353447	-0.171897899
2700	300	-284.89	1.668101327	-0.333740826
2800	300	-287.06	1.67354728	-0.444961377
2900	300	-287.06	1.268253412	-0.637461213
3000	300	-287.06	1.510882781	-0.75015137
3100	300	-289.08	1.475353352	-1.039696326
3200	300	-289.08	1.031364869	-1.318781602
3300	300	-289.08	1.084153719	-1.417773456
3400	300	-290.8	0.96321135	-1.741414446
3500	300	-290.8	0.578589876	-1.810244487
3600	300	-290.8	0.447550657	-1.584316149
3700	300	-291.25	0.245769835	-1.548524597
3800	300	-291.25	-0.082109052	-1.496181659
3900	300	-290.67	-0.264664484	-1.239311374
4000	300	-290.67	-0.292882476	-0.877038881
4100	300	-290.67	-0.525424297	-0.777320404
4200	300	-289.8	-0.713931735	-0.736821489
4300	300	-289.8	-0.527355601	-0.122561959
4400	300	-289.8	-0.756061631	0.07913219
4500	300	-289.13	-0.715008836	0.272810894
4600	300	-289.13	-0.228005455	0.529080339
4700	300	-289.13	-0.478422645	0.485733448
4800	300	-289.02	-0.471543844	0.746582077
4900	300	-289.02	-0.096770535	0.996374644
5000	300	-289.02	0	0.861130307
0	400	-278.32	0	1.060734191
100	400	-278.32	-0.358198502	1.066892625
200	400	-277.73	-0.402316285	1.021435834
300	400	-277.73	-0.195934338	1.163277202
400	400	-277.73	-0.964593337	1.240910956
500	400	-276.84	-1.047772516	1.753656904
600	400	-276.84	-0.353553525	2.154307194
700	400	-276.84	-0.544871649	2.298875318
800	400	-276.69	-0.576162076	2.630385768
900	400	-276.69	-0.205286425	2.939254593
1000	400	-276.69	-0.009735637	3.021027192
1100	400	-276.89	0.096037383	3.069302176
1200	400	-276.89	0.289849002	3.118819826
1300	400	-276.89	0.651798313	3.108287486
1400	400	-277.64	0.855578836	2.726120114
1500	400	-277.64	1.127608355	2.578451214
1600	400	-279.53	1.313201176	2.483498681
1700	400	-279.53	1.176327331	1.918729199
1800	400	-279.53	1.43021224	1.709766277
1900	400	-281.97	1.614411973	1.693208795
2000	400	-281.97	1.462730313	1.174821202
2100	400	-281.97	1.714270933	0.871937835
2200	400	-284.45	1.645675652	0.771495556
2300	400	-284.45	1.271463482	0.555130657
2400	400	-284.45	1.562366473	0.346610983
2500	400	-286.81	1.541652351	0.102594596
2600	400	-286.81	1.204472264	-0.063639944
2700	400	-286.81	1.549761216	-0.193448342
2800	400	-289.13	1.592978204	-0.379787007
2900	400	-289.13	1.235915082	-0.379192584
3000	400	-289.13	1.306881309	-0.311297702
3100	400	-290.75	1.194809445	-0.699420801
3200	400	-290.75	0.932821786	-0.858731175
3300	400	-291.31	0.843579649	-0.77624874
3400	400	-291.31	0.677245705	-1.07454061
3500	400	-291.31	0.671569332	-1.156853012
3600	400	-292.24	0.603847959	-0.964695291
3700	400	-292.24	0.311330336	-0.96279762
3800	400	-292.24	0.194012068	-0.873395905
3900	400	-292.59	0.113275203	-0.53240362
4000	400	-292.59	-0.075167486	-0.313226205
4100	400	-292.59	-0.364475118	-0.220103669
4200	400	-292.12	-0.40936505	-0.016860155
4300	400	-292.12	-0.25685304	0.246190908
4400	400	-292.12	-0.600013519	0.312615882
4500	400	-291.39	-0.589822058	0.450569315
4600	400	-291.39	-0.274702705	0.469288068
4700	400	-291.39	-0.509619694	0.192482113
4800	400	-290.66	-0.386881862	0.406364937
4900	400	-290.66	-0.183807018	0.448449581
5000	400	-290.66	0	0.113255142
0	500	-279.86	0	1.555294758
100	500	-279.86	-0.298640899	1.551701794
200	500	-279.68	-0.316274753	1.652133006
300	500	-279.68	-0.139058659	1.680432125
400	500	-279.68	-0.683120867	1.663935711
500	500	-279.33	-0.695652876	1.954798725
600	500	-279.33	-0.223315023	2.061096326
700	500	-279.33	-0.417948361	2.082535892
800	500	-278.73	-0.415130275	2.250777553
900	500	-278.73	-0.124393642	2.369328328
1000	500	-278.44	0.002292545	2.471080836
1100	500	-278.44	0.124436564	2.486041667
1200	500	-278.44	0.353355743	2.546155442
1300	500	-278.87	0.502388337	2.625012824
1400	500	-278.87	0.550865264	2.372033298
1500	500	-278.87	0.853004354	2.150659546
1600	500	-279.97	0.915532752	1.844538372
1700	500	-279.97	0.804499292	1.483971611
1800	500	-279.97	1.192619798	1.268941275
1900	500	-281.58	1.269354468	0.995090494
2000	500	-281.58	1.068371656	0.637756002
2100	500	-281.58	1.429969858	0.387984399
2200	500	-283.43	1.434634683	0.147422318
2300	500	-283.43	1.094065579	0.030101789
2400	500	-283.43	1.320033105	-0.063248739
2500	500	-285.07	1.298222812	-0.361939225
2600	500	-285.07	1.041310509	-0.509702553
2700	500	-285.07	1.351954264	-0.593312952
2800	500	-286.79	1.487803039	-0.882519956
2900	500	-286.79	1.336742717	-0.929660727
3000	500	-288.34	1.190654564	-0.829487845
3100	500	-288.34	0.927919879	-1.123469295
3200	500	-288.34	0.95453693	-1.225277908
3300	500	-289.71	0.868344284	-1.080254153
3400	500	-289.71	0.582607079	-1.141526383
3500	500	-289.71	0.688435195	-1.200757797
3600	500	-290.86	0.641606049	-1.245967084
3700	500	-290.86	0.337069222	-1.303502149
3800	500	-290.86	0.348284949	-1.293729768
3900	500	-291.64	0.295505215	-1.230757333
4000	500	-291.64	0.019417475	-1.204383869
4100	500	-291.64	-0.229058247	-1.211849932
4200	500	-291.59	-0.247637159	-1.111588365
4300	500	-291.59	-0.197879564	-1.07192759
4400	500	-291.59	-0.551683223	-1.167908816
4500	500	-291.13	-0.55833665	-1.090915031
4600	500	-291.13	-0.486092657	-1.122641739
4700	500	-290.65	-0.541345775	-1.461505649
4800	500	-290.65	-0.215576377	-1.201393556
4900	500	-290.65	-0.38988033	-1.185551879
5000	500	-290.07	0	-1.450030318
0	600	-281.44	0	0.627227943
100	600	-281.44	-0.261360254	0.605512402
200	600	-281.06	-0.273585954	0.751194428
300	600	-281.06	-0.184131634	0.756388665
400	600	-281.06	-0.690226737	0.7234867
500	600	-279.74	-0.650611901	1.0694442
600	600	-279.74	-0.225816358	1.128022763
700	600	-279.74	-0.355190422	1.117437301
800	600	-279.22	-0.28936964	1.33149619
900	600	-279.22	0.015016858	1.427240552
1000	600	-279.59	0.106977701	1.519165395
1100	600	-279.59	0.171111989	1.533903223
1200	600	-279.59	0.42882016	1.549757351
1300	600	-280.4	0.477676169	1.550150012
1400	600	-280.4	0.381225558	1.444893271
1500	600	-280.4	0.600113429	1.345371721
1600	600	-280.89	0.646513241	1.208311069
1700	600	-280.89	0.600730234	1.135565923
1800	600	-280.89	0.941331123	1.079746171
1900	600	-282.05	0.983226701	0.815195285
2000	600	-282.05	0.855624217	0.64320117
2100	600	-282.05	1.22393725	0.528343819
2200	600	-283.81	1.287793041	0.265416738
2300	600	-283.81	1.060792425	0.231328687
2400	600	-283.81	1.17032546	0.292762509
2500	600	-285.41	1.095198538	-0.023081327
2600	600	-285.41	0.973098537	-0.137514044
2700	600	-285.41	1.176943812	-0.114068486
2800	600	-286.79	1.256630429	-0.47703841
2900	600	-286.79	1.288947194	-0.69424864
3000	600	-288.18	1.113072741	-0.738736491
3100	600	-288.18	0.799019382	-0.873727083
3200	600	-288.18	0.976036928	-0.909124573
3300	600	-289.43	0.927331174	-0.83705881
3400	600	-289.43	0.556742062	-0.790944246
3500	600	-289.43	0.567128631	-0.766232916
3600	600	-289.95	0.501103607	-0.913584709
3700	600	-289.95	0.263567653	-0.982813974
3800	600	-289.95	0.266756884	-0.969157761
3900	600	-289.99	0.202621102	-1.03616738
4000	600	-289.99	-0.056260085	-1.103513744
4100	600	-289.99	-0.271679614	-1.203500996
4200	600	-289.48	-0.269442708	-1.145772064
4300	600	-289.48	-0.313173491	-1.180480554
4400	600	-289.48	-0.61900096	-1.395491719
4500	600	-288.62	-0.544554981	-1.183497263
4600	600	-288.62	-0.645293323	-1.149734223
4700	600	-287.82	-0.588371512	-1.245114995
4800	600	-287.82	-0.110928092	-1.114530302
4900	600	-287.82	-0.43244378	-1.112708747
5000	600	-287.32	0	-1.174834382
0	700	-280.14	0	-0.041241914
100	700	-280.14	-0.174674415	0.010687432
200	700	-280	-0.165398491	0.222409268
300	700	-280	-0.166766387	0.256150227
400	700	-279.55	-0.370065331	0.451901002
500	700	-279.55	-0.291116813	0.965104943
600	700	-279.55	-0.175321922	1.061007279
700	700	-279.28	-0.214474933	1.115384722
800	700	-279.28	-0.105327024	1.336033254
900	700	-279.28	0.063275562	1.398009247
1000	700	-279.32	0.108955215	1.407593794
1100	700	-279.32	0.15502852	1.415888254
1200	700	-279.32	0.369602532	1.419587759
1300	700	-279.73	0.397524256	1.325653767
1400	700	-279.73	0.346086973	1.277284553
1500	700	-279.73	0.616422152	1.290494953
1600	700	-280.61	0.705726954	1.325719102
1700	700	-280.61	0.675934394	1.487750457
1800	700	-280.61	0.87224916	1.704287018
1900	700	-281.79	0.832809467	1.498197255
2000	700	-281.79	0.78152019	1.416769532
2100	700	-281.79	1.052185427	1.402626864
2200	700	-283.17	1.137619551	1.032942047
2300	700	-283.17	1.12141135	0.916307729
2400	700	-284.61	1.065623092	0.985116751
2500	700	-284.61	0.867946259	0.71585708
2600	700	-284.61	0.95032335	0.534317779
2700	700	-286.41	1.012429897	0.388596665
2800	700	-286.41	0.907622884	-0.013695996
2900	700	-286.41	1.075044636	-0.331170814
3000	700	-288.11	1.011176122	-0.576754649
3100	700	-288.11	0.757531797	-0.688607891
3200	700	-288.11	0.991205203	-0.712839402
3300	700	-289.58	0.986524611	-0.791278676
3400	700	-289.58	0.653432973	-0.726771769
3500	700	-289.58	0.565794733	-0.533286925
3600	700	-290.16	0.425024991	-0.635078302
3700	700	-290.16	0.28149617	-0.664054877
3800	700	-290.16	0.294931543	-0.562864829
3900	700	-290.6	0.161149232	-0.62078112
4000	700	-290.6	-0.147916141	-0.688607251
4100	700	-290.27	-0.271316566	-0.761611129
4200	700	-290.27	-0.224616716	-0.65539482
4300	700	-290.27	-0.447599219	-0.637986824
4400	700	-289.41	-0.554699933	-0.654959487
4500	700	-289.41	-0.312579154	-0.333399233
4600	700	-289.41	-0.547710389	-0.234777582
4700	700	-288.73	-0.506141854	-0.013066574
4800	700	-288.73	-0.083170129	0.039558214
4900	700	-288.73	-0.45018441	-0.010545923
5000	700	-288.61	0	-0.2381123
0	800	-280.37	0	0.676759426
100	800	-280.12	0.002290928	1.264692759
200	800	-280.12	-0.02812316	1.42305216
300	800	-280.12	0.045360101	1.422770584
400	800	-280.52	0.01872798	1.351018371
500	800	-280.52	-0.041505624	1.544402755
600	800	-280.52	-0.07553658	1.578165047
700	800	-280.53	-0.080164447	1.576632181
800	800	-280.53	-0.006745115	1.644999212
900	800	-280.53	0.086577399	1.640685324
1000	800	-280.68	0.124856709	1.623900916
1100	800	-280.68	0.183105954	1.665591838
1200	800	-280.68	0.338585672	1.743358406
1300	800	-281.15	0.335372963	1.598308212
1400	800	-281.15	0.346066745	1.549616022
1500	800	-281.15	0.648547978	1.522790424
1600	800	-282.22	0.843768745	1.312218173
1700	800	-282.22	0.97929815	1.419751369
1800	800	-283.32	0.95177792	1.783002981
1900	800	-283.32	0.695709214	1.690892859
2000	800	-283.32	0.760053826	1.565245938
2100	800	-284.6	0.840109765	1.405014169
2200	800	-284.6	0.801473907	1.02269633
2300	800	-284.6	1.012967129	0.91199001
2400	800	-285.74	0.96987481	1.04154467
2500	800	-285.74	0.644399566	1.028646399
2600	800	-285.74	0.645838123	0.966264965
2700	800	-286.22	0.628930037	0.812588769
2800	800	-286.22	0.536862951	0.623579105
2900	800	-286.22	0.725888541	0.497147439
3000	800	-286.89	0.755635664	0.348034649
3100	800	-286.89	0.662934629	0.348318965
3200	800	-286.89	0.873366143	0.370237594
3300	800	-288.08	0.913398807	0.014786039
3400	800	-288.08	0.814733812	-0.154058516
3500	800	-289.2	0.658822097	-0.142900625
3600	800	-289.2	0.370335655	-0.281636687
3700	800	-289.2	0.335781126	-0.352357105
3800	800	-289.77	0.310030641	-0.376862014
3900	800	-289.77	0.07687868	-0.49110467
4000	800	-289.77	-0.197090094	-0.526036497
4100	800	-289.42	-0.238467183	-0.475498014
4200	800	-289.42	-0.145818402	-0.411757272
4300	800	-289.42	-0.312738158	-0.424499496
4400	800	-289.24	-0.314413369	-0.347348276
4500	800	-289.24	-0.124373076	-0.196234333
4600	800	-289.24	-0.324960665	-0.138341158
4700	800	-289.04	-0.314035715	0.028048346
4800	800	-289.04	-0.10840744	0.040593689
4900	800	-289.04	-0.710114295	-0.083209212
5000	800	-287.93	0	0.206406573
0	900	-281.04	0	1.834982366
100	900	-281.87	0.571618319	1.878485492
200	900	-281.87	-0.007320666	1.911760691
300	900	-281.87	-0.238800176	1.881428392
400	900	-281.49	-0.248433161	1.613576794
500	900	-281.49	-0.063970137	1.599507609
600	900	-281.49	-0.143092496	1.564791103
700	900	-281.32	-0.147640768	1.402977197
800	900	-281.32	-0.041273881	1.330378283
900	900	-281.32	0.042177266	1.172608317
1000	900	-281.41	0.133861729	1.060703822
1100	900	-281.41	0.27448601	1.014907236
1200	900	-281.86	0.302318906	0.923794627
1300	900	-281.86	0.203781873	0.748426672
1400	900	-281.86	0.270569186	0.738766489
1500	900	-282.15	0.379024302	0.776792994
1600	900	-282.15	0.602687899	0.496207849
1700	900	-282.15	1.146719203	0.265374885
1800	900	-284.07	1.143390649	0.038337929
1900	900	-284.07	0.615052424	-0.143767721
2000	900	-284.07	0.495641499	-0.221867496
2100	900	-284.5	0.509635819	-0.291212675
2200	900	-284.5	0.644595393	-0.435989344
2300	900	-284.5	1.14025969	-0.592269253
2400	900	-286.41	1.182279481	-0.744591389
2500	900	-286.41	0.792666554	-0.676735722
2600	900	-286.41	0.73426572	-0.46644469
2700	900	-287.41	0.669744037	-0.553278509
2800	900	-287.41	0.592181554	-0.540534085
2900	900	-287.41	0.79950018	-0.401945089
3000	900	-288.57	0.862347648	-0.605447433
3100	900	-288.57	0.779734742	-0.745443945
3200	900	-289.43	0.657672277	-0.849412219
3300	900	-289.43	0.462228501	-1.210367665
3400	900	-289.43	0.495746309	-1.389376114
3500	900	-289.9	0.438216562	-1.402542601
3600	900	-289.9	0.215568511	-1.436735179
3700	900	-289.9	0.186270842	-1.444928759
3800	900	-290.02	0.156183977	-1.427702902
3900	900	-290.02	0.01197475	-1.456286738
4000	900	-290.02	-0.132309484	-1.440326739
4100	900	-289.84	-0.157037342	-1.294362282
4200	900	-289.84	-0.173618199	-1.320997403
4300	900	-289.84	-0.383190223	-1.587823584
4400	900	-289.35	-0.326434769	-1.439504649
4500	900	-289.35	-0.103572036	-1.36509306
4600	900	-289.35	-0.32342771	-1.280240888
4700	900	-288.89	-0.327207008	-0.997709236
4800	900	-288.89	-0.194427686	-0.951614189
4900	900	-288.64	-0.284371525	-0.773783598
5000	900	-288.64	0	-0.129992199
0	1000	-282.37	0	0
100	1000	-282.45	0.079069254	0
200	1000	-282.45	-0.025180259	0
300	1000	-282.45	-0.252823796	0
400	1000	-282.16	-0.263192804	0
500	1000	-282.16	-0.090291315	0
600	1000	-282.16	-0.272066991	0
700	1000	-281.83	-0.314577267	0
800	1000	-281.83	-0.237113995	0
900	1000	-281.6	-0.183097062	0
1000	1000	-281.6	-0.032844372	0
1100	1000	-281.6	0.046196759	0
1200	1000	-281.67	0.072105108	0
1300	1000	-281.67	0.150344824	0
1400	1000	-281.67	0.374433067	0
1500	1000	-282.2	0.405989338	0
1600	1000	-282.2	0.332350637	0
1700	1000	-282.2	0.521428229	0
1800	1000	-282.93	0.542635315	0
1900	1000	-282.93	0.435503789	0
