0	0	-276.4	0	0
100	0	-276.14	-26.4359061	0
200	0	-276.14	-16.4386096	0
300	0	-276.14	-138.7209005	0
400	0	-274.55	-145.4084846	0
500	0	-274.55	-64.9054304	0
600	0	-274.55	-225.9649201	0
700	0	-271.8	-261.6019395	0
800	0	-271.8	-195.536694	0
900	0	-269.91	-150.3369276	0
1000	0	-269.91	-25.5198081	0
1100	0	-269.91	42.2747754	0
1200	0	-270.55	58.4749913	0
1300	0	-270.55	90.4548135	0
1400	0	-270.55	211.2548501	0
1500	0	-273.53	226.0024681	0
1600	0	-273.53	173.9353176	0
1700	0	-273.53	259.7766839	0
1800	0	-277.15	264.701837	0
1900	0	-277.15	192.9433554	0
2000	0	-277.15	247.7444596	0
2100	0	-280.58	246.6488909	0
2200	0	-280.58	182.561805	0
2300	0	-280.58	234.9492827	0
2400	0	-283.63	276.6848058	0
2500	0	-283.63	261.7922662	0
2600	0	-286.29	210.7642828	0
2700	0	-286.29	167.4631058	0
2800	0	-286.29	231.2863884	0
2900	0	-289.54	230.6888668	0
3000	0	-289.54	166.2790454	0
3100	0	-289.54	204.7567249	0
3200	0	-292.31	196.2880574	0
3300	0	-292.31	124.3044386	0
3400	0	-292.31	143.1666146	0
3500	0	-294.18	130.2768666	0
3600	0	-294.18	50.6451906	0
3700	0	-294.18	14.9846325	0
3800	0	-294.28	3.79996	0
3900	0	-294.28	-26.7181495	0
4000	0	-294.28	-101.9164881	0
4100	0	-292.98	-126.7949748	0
4200	0	-292.98	-143.3504628	0
4300	0	-291.52	-119.166917	0
4400	0	-291.52	-46.1489695	0
4500	0	-291.52	-118.2699421	0
4600	0	-290.18	-113.9691857	0
4700	0	-290.18	-26.2682278	0
4800	0	-290.18	-135.1816792	0
4900	0	-288.78	-130.0978561	0
5000	0	-288.78	0	0
0	100	-276.33	0	172.8306833
100	100	-276.05	-27.8451116	191.4498792
200	100	-276.05	-48.8681704	183.4614552
300	100	-275.46	-68.8701839	155.336245
400	100	-275.46	-45.5536488	265.6862473
500	100	-275.46	-101.8689233	235.4796616
600	100	-274.26	-127.007091	183.0832211
700	100	-274.26	-76.090689	335.5835081
800	100	-274.26	-98.7278662	371.7315593
900	100	-273.34	-89.0475407	414.462297
1000	100	-273.34	-16.1054382	424.612267
1100	100	-273.34	26.3756513	411.2757803
1200	100	-273.77	41.9067172	385.1366843
1300	100	-273.77	71.0909254	391.4341189
1400	100	-273.77	143.8116596	399.446094
1500	100	-275.61	149.493742	312.5830512
1600	100	-275.61	130.1938725	293.4896856
1700	100	-275.61	192.9644318	305.2628083
1800	100	-277.89	230.4651057	219.4229647
1900	100	-277.89	247.8175763	202.1661409
2000	100	-281.02	234.6948894	226.1076502
2100	100	-281.02	192.8408045	153.5771137
2200	100	-281.02	238.7283448	140.5747492
2300	100	-284.74	252.9938249	160.9384841
2400	100	-284.74	215.3774839	112.0639303
2500	100	-284.74	243.2707455	93.3871393
2600	100	-288.19	226.1535118	50.5955059
2700	100	-288.19	177.261689	47.5259402
2800	100	-288.19	210.3878868	65.4148696
2900	100	-291.05	200.2240149	5.9094109
3000	100	-291.05	157.7089569	-11.1634897
3100	100	-291.05	195.7057391	10.5420077
3200	100	-293.63	200.2295423	-39.5762468
3300	100	-293.63	164.0470623	-54.6561582
3400	100	-295.28	125.0273013	-37.2594362
3500	100	-295.28	59.8485687	-90.8510991
3600	100	-295.28	23.0919154	-116.0891993
